=== Job Started ===
Node: c0906a-s25.ufhpc
MODEL: google/gemma-2-2b
MODE: batch
--------------------------------------------------------
Running Batch Sweep: Model=google/gemma-2-2b, BS=1, Dtype=bfloat16
hf ({'pretrained': 'google/gemma-2-2b', 'dtype': 'bfloat16', 'parallelize': True}), gen_kwargs: ({'temperature': 0, 'do_sample': False}), limit: None, num_fewshot: None, batch_size: 1
|                    Tasks                     |Version|     Filter     |n-shot|  Metric   |   |Value |   |Stderr|
| - cmmlu_college_medical_statistics           |      1|none            |     0|acc        |↑  |0.3396|±  |0.0462|
|                                              |       |none            |     0|acc_norm   |↑  |0.3396|±  |0.0462|
| - cmmlu_college_medicine                     |      1|none            |     0|acc        |↑  |0.3004|±  |0.0278|
|                                              |       |none            |     0|acc_norm   |↑  |0.3004|±  |0.0278|
| - cmmlu_computer_science                     |      1|none            |     0|acc        |↑  |0.3775|±  |0.0340|
|                                              |       |none            |     0|acc_norm   |↑  |0.3775|±  |0.0340|
| - cmmlu_computer_security                    |      1|none            |     0|acc        |↑  |0.3918|±  |0.0374|
|                                              |       |none            |     0|acc_norm   |↑  |0.3918|±  |0.0374|
| - cmmlu_conceptual_physics                   |      1|none            |     0|acc        |↑  |0.3265|±  |0.0388|
|                                              |       |none            |     0|acc_norm   |↑  |0.3265|±  |0.0388|
| - cmmlu_construction_project_management      |      1|none            |     0|acc        |↑  |0.3165|±  |0.0396|
|                                              |       |none            |     0|acc_norm   |↑  |0.3165|±  |0.0396|
| - cmmlu_economics                            |      1|none            |     0|acc        |↑  |0.4025|±  |0.0390|
|                                              |       |none            |     0|acc_norm   |↑  |0.4025|±  |0.0390|
| - cmmlu_education                            |      1|none            |     0|acc        |↑  |0.4110|±  |0.0387|
|                                              |       |none            |     0|acc_norm   |↑  |0.4110|±  |0.0387|
| - cmmlu_electrical_engineering               |      1|none            |     0|acc        |↑  |0.3023|±  |0.0351|
|                                              |       |none            |     0|acc_norm   |↑  |0.3023|±  |0.0351|
| - cmmlu_elementary_chinese                   |      1|none            |     0|acc        |↑  |0.2817|±  |0.0284|
|                                              |       |none            |     0|acc_norm   |↑  |0.2817|±  |0.0284|
| - cmmlu_elementary_commonsense               |      1|none            |     0|acc        |↑  |0.3333|±  |0.0336|
|                                              |       |none            |     0|acc_norm   |↑  |0.3333|±  |0.0336|
| - cmmlu_elementary_information_and_technology|      1|none            |     0|acc        |↑  |0.5042|±  |0.0325|
|                                              |       |none            |     0|acc_norm   |↑  |0.5042|±  |0.0325|
| - cmmlu_elementary_mathematics               |      1|none            |     0|acc        |↑  |0.2565|±  |0.0289|
|                                              |       |none            |     0|acc_norm   |↑  |0.2565|±  |0.0289|
| - cmmlu_ethnology                            |      1|none            |     0|acc        |↑  |0.3185|±  |0.0402|
|                                              |       |none            |     0|acc_norm   |↑  |0.3185|±  |0.0402|
| - cmmlu_food_science                         |      1|none            |     0|acc        |↑  |0.3846|±  |0.0408|
|                                              |       |none            |     0|acc_norm   |↑  |0.3846|±  |0.0408|
| - cmmlu_genetics                             |      1|none            |     0|acc        |↑  |0.3011|±  |0.0347|
|                                              |       |none            |     0|acc_norm   |↑  |0.3011|±  |0.0347|
| - cmmlu_global_facts                         |      1|none            |     0|acc        |↑  |0.3557|±  |0.0394|
|                                              |       |none            |     0|acc_norm   |↑  |0.3557|±  |0.0394|
| - cmmlu_high_school_biology                  |      1|none            |     0|acc        |↑  |0.2604|±  |0.0339|
|                                              |       |none            |     0|acc_norm   |↑  |0.2604|±  |0.0339|
| - cmmlu_high_school_chemistry                |      1|none            |     0|acc        |↑  |0.2424|±  |0.0374|
|                                              |       |none            |     0|acc_norm   |↑  |0.2424|±  |0.0374|
| - cmmlu_high_school_geography                |      1|none            |     0|acc        |↑  |0.3051|±  |0.0426|
|                                              |       |none            |     0|acc_norm   |↑  |0.3051|±  |0.0426|
| - cmmlu_high_school_mathematics              |      1|none            |     0|acc        |↑  |0.2988|±  |0.0359|
|                                              |       |none            |     0|acc_norm   |↑  |0.2988|±  |0.0359|
| - cmmlu_high_school_physics                  |      1|none            |     0|acc        |↑  |0.2273|±  |0.0401|
|                                              |       |none            |     0|acc_norm   |↑  |0.2273|±  |0.0401|
| - cmmlu_high_school_politics                 |      1|none            |     0|acc        |↑  |0.2867|±  |0.0380|
|                                              |       |none            |     0|acc_norm   |↑  |0.2867|±  |0.0380|
| - cmmlu_human_sexuality                      |      1|none            |     0|acc        |↑  |0.3016|±  |0.0410|
|                                              |       |none            |     0|acc_norm   |↑  |0.3016|±  |0.0410|
| - cmmlu_international_law                    |      1|none            |     0|acc        |↑  |0.3676|±  |0.0355|
|                                              |       |none            |     0|acc_norm   |↑  |0.3676|±  |0.0355|
| - cmmlu_journalism                           |      1|none            |     0|acc        |↑  |0.4244|±  |0.0378|
|                                              |       |none            |     0|acc_norm   |↑  |0.4244|±  |0.0378|
| - cmmlu_jurisprudence                        |      1|none            |     0|acc        |↑  |0.3017|±  |0.0227|
|                                              |       |none            |     0|acc_norm   |↑  |0.3017|±  |0.0227|
| - cmmlu_legal_and_moral_basis                |      1|none            |     0|acc        |↑  |0.5981|±  |0.0336|
|                                              |       |none            |     0|acc_norm   |↑  |0.5981|±  |0.0336|
| - cmmlu_logical                              |      1|none            |     0|acc        |↑  |0.3415|±  |0.0429|
|                                              |       |none            |     0|acc_norm   |↑  |0.3415|±  |0.0429|
| - cmmlu_machine_learning                     |      1|none            |     0|acc        |↑  |0.3443|±  |0.0432|
|                                              |       |none            |     0|acc_norm   |↑  |0.3443|±  |0.0432|
| - cmmlu_management                           |      1|none            |     0|acc        |↑  |0.4048|±  |0.0340|
|                                              |       |none            |     0|acc_norm   |↑  |0.4048|±  |0.0340|
| - cmmlu_marketing                            |      1|none            |     0|acc        |↑  |0.4500|±  |0.0372|
|                                              |       |none            |     0|acc_norm   |↑  |0.4500|±  |0.0372|
| - cmmlu_marxist_theory                       |      1|none            |     0|acc        |↑  |0.3915|±  |0.0356|
|                                              |       |none            |     0|acc_norm   |↑  |0.3915|±  |0.0356|
| - cmmlu_modern_chinese                       |      1|none            |     0|acc        |↑  |0.3017|±  |0.0428|
|                                              |       |none            |     0|acc_norm   |↑  |0.3017|±  |0.0428|
| - cmmlu_nutrition                            |      1|none            |     0|acc        |↑  |0.3241|±  |0.0390|
|                                              |       |none            |     0|acc_norm   |↑  |0.3241|±  |0.0390|
| - cmmlu_philosophy                           |      1|none            |     0|acc        |↑  |0.4190|±  |0.0484|
|                                              |       |none            |     0|acc_norm   |↑  |0.4190|±  |0.0484|
| - cmmlu_professional_accounting              |      1|none            |     0|acc        |↑  |0.3086|±  |0.0350|
|                                              |       |none            |     0|acc_norm   |↑  |0.3086|±  |0.0350|
| - cmmlu_professional_law                     |      1|none            |     0|acc        |↑  |0.3081|±  |0.0319|
|                                              |       |none            |     0|acc_norm   |↑  |0.3081|±  |0.0319|
| - cmmlu_professional_medicine                |      1|none            |     0|acc        |↑  |0.2819|±  |0.0232|
|                                              |       |none            |     0|acc_norm   |↑  |0.2819|±  |0.0232|
| - cmmlu_professional_psychology              |      1|none            |     0|acc        |↑  |0.3664|±  |0.0317|
|                                              |       |none            |     0|acc_norm   |↑  |0.3664|±  |0.0317|
| - cmmlu_public_relations                     |      1|none            |     0|acc        |↑  |0.4080|±  |0.0374|
|                                              |       |none            |     0|acc_norm   |↑  |0.4080|±  |0.0374|
| - cmmlu_security_study                       |      1|none            |     0|acc        |↑  |0.4000|±  |0.0423|
|                                              |       |none            |     0|acc_norm   |↑  |0.4000|±  |0.0423|
| - cmmlu_sociology                            |      1|none            |     0|acc        |↑  |0.3717|±  |0.0322|
|                                              |       |none            |     0|acc_norm   |↑  |0.3717|±  |0.0322|
| - cmmlu_sports_science                       |      1|none            |     0|acc        |↑  |0.3939|±  |0.0382|
|                                              |       |none            |     0|acc_norm   |↑  |0.3939|±  |0.0382|
| - cmmlu_traditional_chinese_medicine         |      1|none            |     0|acc        |↑  |0.2703|±  |0.0327|
|                                              |       |none            |     0|acc_norm   |↑  |0.2703|±  |0.0327|
| - cmmlu_virology                             |      1|none            |     0|acc        |↑  |0.3550|±  |0.0369|
|                                              |       |none            |     0|acc_norm   |↑  |0.3550|±  |0.0369|
| - cmmlu_world_history                        |      1|none            |     0|acc        |↑  |0.3540|±  |0.0378|
|                                              |       |none            |     0|acc_norm   |↑  |0.3540|±  |0.0378|
| - cmmlu_world_religions                      |      1|none            |     0|acc        |↑  |0.4313|±  |0.0393|
|                                              |       |none            |     0|acc_norm   |↑  |0.4313|±  |0.0393|
|gsm8k                                         |      3|flexible-extract|     5|exact_match|↑  |0.2381|±  |0.0117|
|                                              |       |strict-match    |     5|exact_match|↑  |0.2365|±  |0.0117|
|humaneval                                     |      1|create_test     |     0|pass@1     |   |0.1951|±  |0.0310|
|piqa                                          |      1|none            |     0|acc        |↑  |0.7835|±  |0.0096|
|                                              |       |none            |     0|acc_norm   |↑  |0.7938|±  |0.0094|

|Groups|Version|Filter|n-shot| Metric |   |Value |   |Stderr|
|------|------:|------|------|--------|---|-----:|---|-----:|
|cmmlu |      1|none  |      |acc     |↑  |0.3449|±  |0.0044|
|      |       |none  |      |acc_norm|↑  |0.3449|±  |0.0044|

Completed BS=16
=== Job Completed ===
